f1,f2,f3,f4,f5
2.0089626948958095e-17,1.9045294417799802e-19,2.7588651284938284e-17,0.5573627481215356,0.8357156854811584
0.6680538992209014,0.0005640981264923113,0.33308132648791827,0.0,0.6681132457806872
4.124683292570652e-17,7.631613609077529e-20,0.6736130540752455,0.6741671573408894,0.33628354584664794
5.119687887079224e-17,0.0,0.8361084829754588,0.0,0.5568220679699362
3.4004130361509574e-17,0.5553295919310707,0.8330583459761342,0.0,0.0
2.053160152239039e-17,1.7709763413399327e-19,0.33531897213536466,0.6726706277088896,0.6721856994691882
0.3761849040324337,0.0,0.37339363560740235,0.38161695671646334,0.7602385051057902
2.78504197852461e-17,2.1633991723204962e-17,0.5759339499793541,0.8645558866112537,0.0
0.6668370460033202,0.3336779681675399,0.0,0.6666083706912488,0.0
0.55519031873064,0.0,0.0,0.8339699221750712,0.0
0.308038115065378,0.306135481743216,0.0,0.0,0.9134018528084974
0.5616623037807493,0.0,0.8416306899097409,3.553913992876e-05,0.0
0.31747786490471575,0.0,0.3169835929980789,0.0,0.9514979091824465
0.9702123610354059,0.24777245866441633,0.0015021313805466685,0.0,0.0
1.4289202590795442e-17,4.062377363397531e-18,4.915296056253416e-17,0.8385893033573552,0.559017081223542
4.08046130360255e-17,0.6663899022058484,0.33487530489794315,0.6680512183595103,0.0
0.4479612674077304,0.4498971772033131,0.4481931461958769,0.44804677333348436,0.4475878033123368
0.6684496487668123,0.6713332461186987,0.33436226121846985,0.0,0.0
5.109255952309181e-17,0.8344048187389937,0.5556289188886246,0.0,0.0
1.8761836105878096e-17,0.30640403615051814,0.0,0.3026083609394766,0.9098855810063385
0.6681741087327148,0.33409410878096835,0.66817866193179,0.0,0.0
1.4919500763820357e-17,3.571693119512754e-19,0.24372374853170506,9.795038755067047e-05,0.9708365804978305
0.6678691472146966,0.0,0.6670211761092706,2.1265401111518807e-09,0.331660085258984
0.7082310019419374,0.709299383905419,0.006588423598471663,0.009720682631871605,0.009015226005936164
0.005239008967972876,0.0,0.016292384869263644,1.0052203239251778,0.004344612696845121
2.342073248364647e-17,0.38248958801758826,0.3824435715769981,0.7540710262688308,0.37513615640577636
3.74354399468727e-17,3.5052983626665896e-17,0.8375432476009615,0.5579474051646672,0.0
3.7114272344781476e-05,0.6675427525102057,0.3327705162149747,0.0,0.667511653021088
0.6706963547559059,0.0,0.6726581072582181,0.33139101578593944,0.0
0.3046751039925538,0.9048273452034197,0.0,0.3050094797221393,0.0
0.1092639405808597,0.9983802001820611,4.192426764764758e-06,0.0,0.0
0.5587532832403954,0.057969779658714075,0.0,0.7244155358249683,0.41741714531725704
0.21631741871107796,0.09730146200247447,0.28740417362944987,0.9172027293993192,0.18959977980730353
0.11400137499771605,0.22864538907663087,0.9168732008481226,0.36292847905101444,0.004097486587308423
0.0011195092023391644,0.1126013766036747,0.38902087490861287,0.11613416574736533,0.908544066376782
0.10776524084082613,0.0023504983093576588,0.9899563409284973,0.08645839452880931,0.11187631376099635
0.004425453401987921,0.37468710559568524,0.8919955004818485,0.2845074935213034,0.0054786674442308895
7.210864402291721e-18,6.1108175308574e-17,1.8239738710098563e-18,3.289221058998393e-18,1.0067717669451874
4.086181185069116e-17,0.6673240297388723,0.668467107396405,0.332681254509657,0.0004477396626701055
1.566456888814395e-18,0.025582182387689636,0.526129354763084,0.7558298801372089,0.39198043392255266
0.8635207715107628,0.08332920143424126,0.23755963376214245,0.42222865800690695,0.12112515717137991
0.008013454844873622,0.9553683108760033,0.3283814196348237,0.0005905986249045046,0.001154299476381263
0.4248451941731463,0.05599650527651841,0.7101564675357438,0.40080079209610064,0.40657801499420637
0.6035227304877695,0.0,0.34707114389985766,0.0,0.7209584093144382
0.79285912025188,0.4922613063049966,0.002350230685991866,0.024542021237625406,0.36593323435417574
0.5531450826196681,0.019970918731908444,0.1912162052510303,0.306920107700238,0.7708792319442559
0.23575118875251994,0.4258811542204225,0.007501222659832323,0.8806173015133832,0.0
0.9459079644240252,0.004138807413633471,0.32907717127591213,0.0,0.0
0.42314993444248894,0.8650816106082871,0.281408500833975,0.0385142559195791,1.604227846687169e-06
0.7139917791842084,0.0007929231480821129,0.02332351296443839,0.7129120424023817,0.0
0.5486927586244313,0.27411559526137275,0.6222467838716337,0.5098577790068014,0.0
0.3302536856359214,0.09497954821318154,0.26007127080019454,0.019329553606125552,0.9428089091516281
0.5850620124296866,0.5889803136419823,0.2513900246765719,0.4422919515957367,0.2349293517551639
5.150386445115234e-17,0.8411219379662992,0.0,0.007099373699657359,0.5498168105207205
0.00011017337786074843,0.0009931992565701615,0.2855449131142308,0.15603019509851077,0.9490865970688911
0.9233842221792983,0.009868450517748735,0.0,0.4250247992450459,0.00014285336208679644
0.89056089884249,0.014510314137436026,0.29368166915060834,0.0,0.3731264570498615
1.9600151708188355e-05,0.7563071987503363,0.371962278455927,0.5467921324673153,0.0
0.009497289310454777,0.004783065018859274,0.16821269957433183,0.2592399840663965,0.9533931349896098
0.3388680143492622,0.1537708328474986,0.00028516595067698384,0.8517014654370284,0.38204091362057613
0.004427756361296008,0.177899956884805,0.16817643224227616,0.9430884510696669,0.24080570073841664
0.004638838308181604,0.9976809682941863,0.03677530659955599,0.11145211887261726,0.0019474952716882349
0.24134673762758785,0.0007900923611344305,0.8182109151234221,0.3398659286984167,0.44724889434108817
0.1294806403775837,0.0,0.44572769330503764,0.885923458396851,0.07499252087393576
0.7488698522534065,0.11240415653109023,0.0,0.0,0.6582039989222236
0.10136420482152611,0.0016086599007565665,0.9507343410425718,0.000821443908661158,0.3027410609911934
0.13586770796179493,0.0008305826539567044,0.9966847378706597,0.017669189145424674,0.015420236754701869
0.10626221503866773,0.03387824162348073,0.327330882084383,0.6981270075497581,0.6535699432465321
0.7178729029546527,0.24856417505017872,0.1182957352974134,0.008913497839970256,0.6679707622453919
0.7360741669078795,0.24488890044961456,0.017094459147502836,0.5588761944223815,0.33170953528406033
0.010526592925966643,0.952554387362427,0.0,0.0,0.32111213975487457
0.21839236224876107,0.018041725504584563,0.017412689516586217,0.012610509239919746,0.987326515871777
0.2781899820269563,0.01370799416659501,0.13260431573961057,0.9599742171350201,0.02799286888586027
0.8439749841911084,0.46022917132848196,0.00537373442296318,0.0,0.2972577642301094
0.3019747589744418,0.6199846304065285,0.03662905500949464,0.0651842765974367,0.7296228840248125
2.3472171093722433e-17,0.3833296442707345,0.5945486226627134,0.23324388261514517,0.6829799909373948
1.0872846467053603e-18,0.017756705810399707,0.26785939768832995,0.0845402035522175,0.9671720358124826
0.14691604113147655,0.2849114668843707,0.0,0.6888625977080426,0.6536314626166017
0.03211474778372909,0.9205834844612463,0.0,0.40920868926347925,0.08700067691825901
0.13512549379333796,0.040875687175119205,0.47560299274323814,0.6795441791587779,0.554790859046426
0.20127676439685196,0.3275525721997274,0.9241522011900134,0.039513387579119194,0.1112168144290772
0.9562805205869189,0.0,0.3288462691893724,0.000483124375953843,0.002735216555183342
5.824952702435899e-17,0.9512869680452285,0.3160536076185665,0.024936258293825155,0.1023211737847915
0.31505628574282407,0.1619646336852063,0.8496964134382677,0.37555410642899767,0.13604182883339563
0.9972730311627316,0.087841143451768,0.0,0.0,0.0
0.015228338067871128,0.41139612334816766,0.9150065785544367,0.0,0.015937484223607336
0.2829496141984701,0.5364803513432304,0.4325116902549883,0.2628876843643299,0.6166552854010535
4.02782562037664e-19,4.5739222706823456e-17,0.7470071561690076,0.03662027802189551,0.6688530060763378
5.0944503756523046e-17,0.8319868845775384,7.582370592677811e-07,0.5607231890997783,2.3162798894898117e-05
0.013713834365643912,0.69638152209627,0.018708203661319374,0.6312151612373209,0.3669137038033647
5.961274618440537e-17,0.9735500264388081,0.23833592351631944,0.0,0.0
0.9281991870549192,0.058494567752340715,0.0,0.011539405999863799,0.3727068666621241
0.21590411626057635,0.39105779193167917,0.1233604992720296,0.6840903706355514,0.5899032972162653
0.9893546480914521,0.0022993983604053334,0.15522908795324447,0.011438931807385748,0.017287759341641694
0.4386469867437595,0.387504524719342,0.8157397816782348,0.0,0.0007777026607436411
0.0069269550942598875,0.6692725399435333,0.06743913367262858,0.7202635490478952,0.18166972479193672
0.7593647045407874,0.0,0.020407245083111397,0.0,0.6756858766709921
0.02165943089871264,0.07327415640250218,0.7027801722144927,0.308410316183868,0.6441310783339785
0.7845013557139487,0.44256366233140876,0.12533267179275992,0.37480274432524824,0.18686199601506248
0.7246661122396992,0.0,0.18616142555238813,0.6660708772436731,0.017074478608787504
0.3684024351427269,0.8168288260469356,0.2598069358278955,0.38275946530397853,0.003054920274952132
0.23206121854845538,0.0004190033850226312,0.8969399590596233,0.0,0.3969118146173757
0.23620860918430717,0.0027620619451404894,0.7311125319432654,0.6722639194665485,0.011847380307080912
0.07774739820785581,0.32501177430163936,0.6671454925518339,0.04874849821413282,0.6669685970659182
0.7279581990515249,0.17905474289220225,0.0,0.6777213234307514,0.0011993266112169298
0.2441025090532194,0.5997279357651966,0.672688489658531,0.007859451304837721,0.42194015185168343
0.0074857387846349556,0.09475186392622365,0.00010841154153319316,0.8890670812291245,0.46539156712669083
0.9993943199026178,0.06210718932955906,0.0011032800166339877,0.003040230999160664,0.0
0.830558898365041,0.2956247028550644,0.5084457996295622,0.0,0.0
0.005564980524277967,0.05991137168587848,0.6272299999101939,0.015858377346585996,0.7828792390347566
0.9079770772203732,0.03654165784173133,7.50697829092274e-05,0.29945363383061036,0.2957335762552872
0.7606417303690188,0.3792328750708285,0.3775370650904815,0.00019176243664230933,0.3765965460164367
0.01610435322378817,0.9005217189281518,0.009406296735756933,0.28190377443101944,0.33178611599746954
0.10354185948113355,0.003032052992779922,0.922965536434875,0.37648325136063826,0.09043744098795894
0.9073445853128747,0.06042881889397565,0.4666458075569609,0.08236725227325552,0.0
0.7559394217003488,0.4308900779220167,0.2757035256638354,0.2874791121447137,0.39308159212622296
0.009011712307628735,0.8989601524640783,0.46540998270452344,0.030390080053298418,0.01111773850061221
0.2399920512386704,0.2423825090198155,0.8926749310095159,0.0010428423468108,0.31392104380136826
4.808507853775503e-17,0.785288926917275,0.0023212419626721923,0.5203788498176347,0.35045467063468483
0.005200668486170232,0.29544388737474114,0.9586524729980878,0.008439931309221022,0.042044144107826885
0.2887100898245127,0.09014110964028732,0.9149212105467976,0.2988990710620961,0.0024085347449905006
0.288361297094845,0.02491092319620077,0.8501191210467688,0.4180843989121393,0.14541104797453272
0.055598336659000096,0.3865227181553633,0.19983356750905765,0.2987534423082527,0.8778645013457886
0.22062314241247763,0.7569816404523639,0.05967048747214701,0.08580852971176543,0.6126487470863164
0.39541864131392285,0.010368747881480324,0.19761922191125525,0.0413740958657468,0.9000285341305464
0.5910015749915452,0.5721920577704497,0.577187448673472,0.0,0.0
0.007301128288940828,0.0010638768244011078,0.8736092592902693,0.3998438007814275,0.29373165578696325
0.6023308393573485,0.0,0.8138937057065619,3.5046059058459826e-05,0.0
0.00425973076951642,0.756803412722674,0.07107440585282646,0.0037538024642288508,0.653946825649901
1.8073991950432213e-17,0.2951706886102349,0.046592469914890175,0.0011704500041710836,0.9574836317845693
0.407399917036505,0.8126959854884014,0.374577309772962,0.18677396801457102,0.0
0.6451211901847911,0.0,0.7117942501407953,0.35194345250457004,0.0005561485848188019
0.6351283234511714,0.24094382636127634,0.6481767425696303,0.0,0.3505128884579152
0.2435687762867156,0.1118608535797692,0.9201278544111586,0.0,0.3025883352962107
0.16528692969372558,0.34758668828989736,0.19276625195450559,0.9103097341880944,0.005061232094781968
4.3774586795797386e-17,0.7148932545493927,0.03033763398496251,0.7063380995053358,0.017519631037868025
0.2913099912274153,0.13160309175522464,0.024930367781466584,0.9590135241712388,0.02250826289129199
0.06796601267779406,0.5840470425610171,0.26775565085290687,0.09964814726832519,0.7757007580340508
0.433937563245802,0.12562905920081902,0.3412096326777658,0.021802528693083384,0.85238916343719
0.02505639040493593,0.7114635678636058,0.02658269364642079,0.7085824758934903,0.09782414251661337
0.09589754045367138,0.002753192374951552,0.3653715416654963,0.9420699610201738,0.0
0.7587562657865813,0.3884123130498199,0.3781433224092627,0.37469152633167935,0.019580303744505412
0.0568155747135495,0.938068729179746,0.310994823976759,0.17783674169974906,0.07328654579120818
0.20710842068219099,0.09282893306781935,0.6909493635569774,0.7152849445555104,0.002604703060589229
0.7601203469686322,0.5257710998573633,0.2984043300362018,0.25613522764984364,0.00036365557839050476
0.002089094473446468,0.24716468401004552,0.5790969987013478,0.04648579273770803,0.8060110716245357
0.05292481288629767,0.00474263361805549,0.15952602161154625,0.12085305187617226,0.9813452554890766
0.3453155433975374,0.917347605482986,0.0,0.0016748785215224783,0.23225460117042843
0.020974143159919932,0.7280712349551816,0.6008891723831223,0.3332029320145253,0.0
5.965178649343676e-17,1.2820600290861962e-17,5.157471986538823e-20,0.9964339551931053,0.14513547762304818
0.029235750832124697,0.3063203077852152,0.06371402624521802,0.9631669643371714,0.0
0.421455764235927,0.4488866868082816,0.3056987047228077,0.7406055955402754,0.0024958872813526014
0.7407858685628141,0.003136555929032229,0.33806097826024056,0.5908933971844528,0.11344820995762109
0.5499590772934915,0.038793260938773735,0.0,0.8292874323203809,0.12123334161212432
0.4213867625174267,0.4037621051290844,0.8235615545647547,0.19530512954426105,0.026146643162395438
0.0007200396937759999,0.00046122907421071425,0.3541438410941029,0.8954610586550232,0.3017865674120484
0.30703430679107135,0.7261620303248422,0.5793928647536939,0.0,0.23071021789376034
0.3509757567908092,0.6402263260833867,0.0,0.5899789437480585,0.3829787673662172
0.5384297845629019,0.2744903045126159,0.014977995731667824,0.26649940472918543,0.7670295521199274
0.00834210257686032,0.8252516761622765,0.2052618008714244,0.37806715566102683,0.37751333735771825
0.006950522636050621,0.7601160048323753,0.0,0.2678203204454145,0.6076409666989617
0.14389210616754838,0.9932790433037706,0.0,0.035301740626737195,0.0043373969365655424
0.0032660682890434376,0.2846303666069213,0.918708713379568,0.29501754673192254,0.00417504233468192
0.167538938924761,0.6935823780793516,0.702007898175843,0.011381715477784266,0.0515108678103724
0.010745082534406094,0.3604698905958971,0.18136416810247694,0.8738171851787663,0.2864528103595198
0.09334108774378444,0.2536507654688856,0.8776496062469153,0.045083881155622896,0.44078354717827267
0.3071325464826692,0.6229235845816921,0.03137291322723208,0.05997030041260638,0.733199774721937
0.8511986700910371,0.01660692631260579,0.26088263242750087,0.0,0.4601661634673665
0.3471084105151879,0.4390750728995939,0.38238580856853976,0.30209634987800676,0.6944405020604929
0.3290163958967427,0.0,0.6500029082962846,0.6876459229382543,0.0
0.0010056336000721813,0.01663654884836965,0.2621095110912316,0.20357102394635712,0.962673736524891
0.26394801801459444,0.14260715516634834,0.45314524902899594,0.8417115990913472,0.0
0.0028023521306260618,0.5455261698441504,0.0007496129141576536,0.8400603392990003,0.0
0.38056358218752034,0.0004942288763599201,0.5632261564948824,0.2989879787654584,0.6821705278029925
0.9610562494306354,0.0,0.07347582720479476,0.0900445565580783,0.2643152133606978
0.7693399309671264,0.6420042443177439,0.0021953671013013364,0.0019659308508943618,0.0
0.2828633009306414,0.0749822680484475,0.0,0.0754175867688109,0.9660245510836925
2.504705174069305e-17,0.40904939706912696,0.49653498987247907,0.7725718146612869,0.0007415597283557342
0.70547476907717,0.013169883297038639,0.5616606430701039,0.4469787403100007,0.0015163505075566812
0.026991453725022842,0.38797957424039253,0.9222557746584238,0.008489066712133175,0.0
0.7969658592780828,0.4838139115002284,0.0,0.01979196974869228,0.3686242382885575
0.6975602280905805,0.29104997733135524,0.255183901852267,0.5632727553772577,0.2759169189831161
0.7180906916647327,0.23025283837841556,0.061715587040549226,0.0002261774173048087,0.6608727270122651
5.3900115145177594e-17,0.8802556816006862,0.0,0.01230276898085984,0.5384379189946739
0.13551887546095012,0.9887703613409757,0.10050151335889478,0.0,0.0
0.3610631693510742,0.351561206146256,0.3273311994767142,0.008193391000475152,0.8076283593875494
2.0246308264788945e-33,3.3064730629084586e-17,0.5399880300525104,0.8442875187565776,0.0
0.7420368823483182,0.21417965753351026,0.0015617558254418737,0.6789664353862696,0.00013498844657375937
0.21232702984836377,0.5820668714259277,0.005919735396039065,0.803135166345538,0.009176529060409631
0.07284583775188022,0.6342345514049399,0.8012427371658789,0.03079349602723839,0.009787941758656498
0.00961769640689528,0.8702565102473525,0.4208246791769216,0.25640501377894936,0.0060985411576031405
0.17413418979137077,0.5803514320247237,0.46853112654625895,0.5226879237000306,0.38681294318038584
0.8765146337444912,0.26125238458054134,0.009964751808432213,0.3993975053799036,0.16605958967146167
0.004515352288001851,0.3510396335405501,0.0,0.22888359990003385,0.9275297841747445
0.35132109909572984,0.7149231561666929,0.09877230299786564,0.47004589447048784,0.38119275856745616
0.6765605274892054,0.23823260301974958,0.6975744486347043,0.0,0.010847892807280103
0.2941315577947053,0.5087104276302246,0.5564473485911345,0.48853504202055065,0.37224414460033967
0.44627679721206287,0.8977711974572814,0.0,0.0,0.00831996240971222
0.11079630015540173,0.21934483062184773,0.034307157843843306,0.0028749880481262493,0.9704437527653277
0.3439956430543606,0.17306645924007033,0.0,0.9159652654296586,0.12414736556606491
0.34669708241385927,0.7904064190087188,0.5328639952802497,0.004445477273780985,0.0
0.7305977570906917,0.6858238274934131,0.022472152102873767,0.0025509482925099385,0.014429165147780473
0.36573040538295987,0.04555972690784034,0.6450105803284214,0.5429495897412544,0.40890316769144736
0.8760801038210734,0.0,0.00904071105699357,0.0001948509321325936,0.4870397048226294
0.6373843466863429,0.22837326691451304,0.6145635267033965,0.4234141930524168,0.015617956411871588
0.010484988370236361,0.6789949819505567,0.28547673445274524,0.054396238339263006,0.6782359960491517
5.142363030934118e-17,0.0,0.8398116149920829,2.932790762591097e-05,0.5504479150889758
0.6049392653302078,0.0,0.8119078096919881,0.0,0.007419459437918171
0.4329608678851644,0.20584274562038826,0.30629854880764146,0.8298202190773238,0.0034132007972619387
0.9514846837158446,0.006300981863144922,0.2955986885787875,0.15543841473627662,0.01370773980060834
0.001469325593207881,0.13727223390523244,0.0033815952061870005,0.999039099307555,0.00326634880410932
0.6718007968935767,0.7762152961808976,0.0,0.08285850227564201,0.032522686723921654
0.2841803430333973,0.15811342925122965,0.680133860562324,0.0007996252201726159,0.6840318521208572
0.002741710090927294,0.48048587103627927,0.19257465254679312,0.8599454903878188,0.00020948550230698133
0.029857156528275895,0.4266995971537347,0.8059576060738731,0.29579376698002097,0.3081961388991998
0.49011897771238655,0.452929113037648,0.16125056242483138,0.6364716282058487,0.3688523775912612
4.314930398458202e-05,1.4298844639192656e-05,0.8387238450840447,0.5497933566270388,0.0
2.139843158291576e-05,1.2713836472439542e-05,0.324606642274811,0.9559778911155771,0.13262925030177164
0.3101684370638362,0.0,0.9543031450560451,0.0,0.0
0.4294134683928836,0.6538984996245358,0.21633307202578916,0.28457203767700395,0.5872261706246773
0.3776562637471205,0.18232246195296983,0.5985742295313817,0.0,0.6935562311250238
0.6217604911239961,0.78364027005312,0.058855160683578885,0.047424563986257565,0.007278479697314455
0.3031452199965105,0.9547012346053467,0.008036243827076395,0.08284401214602742,0.011302814745219115
0.025809872393529987,0.33744840400300763,0.15439749805217845,0.2610504547153182,0.9376519924309173
0.0018105167333577396,0.27296905669585453,0.2799215348951389,0.9221451651953944,0.0
0.25382116692343026,0.001964126335495243,0.22904723144627934,0.6887307109058501,0.6679867825603389
0.0032533338041027364,0.7541725998410445,0.0,0.6663090439621329,0.012161331239520663
0.8099968228811611,0.007452367343469508,0.0029752641131990548,0.06360904105188019,0.5977991825140295
0.015461482506854026,0.5956032008847413,0.8079137878713429,0.0,0.024542701479179214
0.5802793730811794,0.3921162515770074,0.013919672028224382,0.6386782771697488,0.34349174655284104
0.9728824600686402,0.054017972165140433,0.03751985775853399,0.24235898837533734,0.014582198939936552
0.31198984475638064,0.7690502477949641,0.002845990540609268,0.5497308788036834,0.1457597877737208
0.0008796460814216991,0.1837714272511374,0.3826040301621879,0.0,0.9151479818765783
0.6027514531366925,0.008161066073926347,0.005212863133306309,0.8127038986968804,0.0
0.6253981951926002,0.5999897656364954,0.0,0.09425807207528777,0.4945704462627091
0.6771692355141478,0.17156124956758936,0.0013022542652811944,0.7205266709294542,0.0
4.0975873708293965e-17,4.2473240443574095e-17,1.1405047305923612e-17,0.9816519671012282,0.253271215876141
0.3859663377207113,0.10197380195744571,0.00025843827256090174,0.3749310372884182,0.8440436762894639
0.039244838592628006,0.1283138553986973,0.8272453374437768,0.5552831789835065,0.0031471748752641545
1.9264340938688362e-17,2.564382586673172e-17,0.5238028656222659,0.6929488686352995,0.5369997706762503
0.533883761663481,0.5258674675738405,0.03495116447896885,0.0,0.6631243448942855
5.934248554501752e-17,0.9691363352492173,0.0017113743098426944,0.0,0.3070402658747964
0.5936430859946252,0.6734637381170451,0.4744205421694597,0.05415139611966659,0.0
0.9696079999621883,0.018335782995610162,0.016187225960266168,0.0,0.298178993619178
0.0009470256554117738,0.0008394710541196482,0.6334623142457307,0.7785648374070525,0.00434841737028707
0.2618672262678888,0.7025910573601467,0.6812802433752801,0.0,2.0589362556393943e-05
0.3657940403299289,0.8126488458511756,0.25181260338454653,0.40010598007521525,0.003035564546394457
0.3524153332156653,0.8384207105025288,0.0008964989087801715,0.4343941160202898,0.0
0.60671044424555,0.06977063567187582,0.09297663548764,0.7962256665566831,0.0033767293504914295
0.014330303197785107,0.0,0.0006730076856829159,1.3940111789177558e-05,1.0003151270096997
0.04604369584386785,0.4553011047953201,0.8072147754159672,0.07211111831962463,0.37300086540907923
0.004918373855752595,0.9503361262856502,0.032439962078066764,0.13607466142755598,0.3005860846085947
0.218275451429205,0.21132905862518767,0.0,0.29592998079390126,0.9116182805083649
7.874904924891645e-20,1.0421509486185921e-17,0.17020102479641758,0.18342851556891168,0.9877803342824785
0.8330687116290197,0.041390947616870455,0.15970082578636954,0.379939738225249,0.381852541991297
0.29123850061014833,0.2965196597437478,0.33206572507328114,0.22486870133259373,0.821305366707556
0.000494933945248369,0.1778766421367391,0.37372173503107486,0.9193259824621188,0.0
0.8919458188468123,0.25438437727514857,0.3841257272814667,0.06018891507752805,0.0
0.9271410537281822,0.000917415753071081,0.00024146035416186076,0.37994240947006813,0.0
0.6776573908738653,0.6793345498451631,0.3017835777829384,1.1347477097114997e-05,0.05113100681236579
0.019208231003859766,0.002524496928689601,0.036769661130478526,0.191320797613389,0.9854136321894897
1.0578706830860587e-18,6.138028069222221e-17,1.0025649207542982,0.04918244343516196,0.036492071021580065
0.0013346144023491818,0.37684994441590214,0.0,0.8448456696632617,0.38995926392734337
0.34706714969983654,0.9224813463010997,1.996336018398759e-05,0.001538290969276675,0.21190189589808192
0.26586318016168065,0.8393922287776762,0.47486981923553,0.029930410366892497,0.027843430301080926
0.030812231321989646,0.5144687617968388,0.6654386108904693,0.4160849795215373,0.3791795812850838
0.00019252968974992993,0.013795972945161205,0.9069316967829745,0.42568563349355465,0.0009291800849094595
0.6408393242894345,0.0014266060732788717,0.45257807196624006,0.4328419821028442,0.4475058697244027
3.3169629779443665e-17,0.5417011631849714,0.354079861403727,0.7662062010587026,0.07889429771948986
7.930840531480014e-07,7.413797735782957e-07,0.15799095079643885,0.17747162185130289,0.9871409019191675
0.25808910204113383,0.36923819290492704,0.9088580215505662,0.013865094200727268,0.004117040222323304
0.22544535668545163,0.7253907700235865,0.5751626699086352,0.007883117909263946,0.3512072389202647
0.04250661397006566,0.00019456049062072618,0.9684014017868567,0.26253562659281127,0.014614075362128382
0.0033870917807055792,0.647061776392739,0.32406229806353504,0.6440003570751685,0.2820833787219435
0.0061079913768288426,0.0062534198595424,0.026078981130983437,0.0,1.0003224722279977
0.08181666599414451,0.002081620195708799,0.9508051623067465,0.30356187924867345,0.09364073183377636
